GlobalFacilityID,MonthYear,PatientVolume
6075,6/1/2024,2250
3580,6/1/2024,1688
496456,6/1/2024,15943
2372,6/1/2024,875
328376,6/1/2024,1470
1676,6/1/2024,1942
494100,6/1/2024,1583
487800,6/1/2024,582
5381,6/1/2024,1804
5648,6/1/2024,1974
1502,6/1/2024,306
5568,6/1/2024,1813
496233,6/1/2024,970
478082,6/1/2024,1772
2491,6/1/2024,1770
120936,7/1/2024,274
324662,7/1/2024,530
2439,7/1/2024,1433
458223,7/1/2024,179
496152,7/1/2024,2199
496193,7/1/2024,2211
5483,7/1/2024,748
5446,7/1/2024,2107
496697,7/1/2024,7
496231,7/1/2024,1373
489792,7/1/2024,6
495291,7/1/2024,79
1406,7/1/2024,4281
8698,7/1/2024,1261
496390,7/1/2024,144
496217,7/1/2024,835
5433,7/1/2024,1494
8,7/1/2024,544
480170,7/1/2024,673
1198,7/1/2024,1522
10829,7/1/2024,2100
461391,7/1/2024,1943
2366,7/1/2024,683
2598,7/1/2024,1607
493998,7/1/2024,121
488495,7/1/2024,1508
2602,7/1/2024,2599
3657,7/1/2024,1706
483465,7/1/2024,52
435704,7/1/2024,1001
4524,7/1/2024,516
72395,7/1/2024,2249
493936,7/1/2024,93
496602,7/1/2024,9
3333,7/1/2024,1091
36,7/1/2024,587
1240,7/1/2024,4533
484545,7/1/2024,4
489180,7/1/2024,2468
4135,7/1/2024,2331
496255,7/1/2024,1109
2557,7/1/2024,1071
1491,7/1/2024,2452
1555,7/1/2024,7423
6295,7/1/2024,1561
496457,7/1/2024,2616
2977,7/1/2024,1915
488614,7/1/2024,1389
486785,7/1/2024,2670
476742,7/1/2024,944
469600,7/1/2024,1726
204,7/1/2024,744
1422,7/1/2024,732
496163,7/1/2024,3494
494031,7/1/2024,40
494362,7/1/2024,2680
213,7/1/2024,2831
8816,7/1/2024,298
496241,7/1/2024,530
2494,7/1/2024,1281
2336,7/1/2024,1161
496236,7/1/2024,3947
11420,7/1/2024,3342
496292,7/1/2024,38
496195,7/1/2024,7207
30588,7/1/2024,2162
302425,7/1/2024,664
251935,7/1/2024,553
494427,7/1/2024,120
198,7/1/2024,2810
4904,7/1/2024,792
496089,7/1/2024,672
200276,7/1/2024,510
484309,7/1/2024,1415
475749,7/1/2024,1918
395470,7/1/2024,2015
3228,7/1/2024,1132
490006,7/1/2024,21
5719,7/1/2024,2210
3407,7/1/2024,4728
6126,7/1/2024,902
6114,7/1/2024,1329
45,7/1/2024,889
2355,7/1/2024,1392
2512,7/1/2024,6474
1453,7/1/2024,848
494881,7/1/2024,246
2528,7/1/2024,1602
482995,7/1/2024,3795
2474,7/1/2024,4585
494560,7/1/2024,485
3314,7/1/2024,3868
490914,7/1/2024,733
489202,7/1/2024,1363
496219,7/1/2024,5128
2997,7/1/2024,778
2963,7/1/2024,1311
496253,7/1/2024,221
4594,7/1/2024,277
3232,7/1/2024,1062
5894,7/1/2024,4449
496247,7/1/2024,940
3665,7/1/2024,2085
496223,7/1/2024,2821
496128,7/1/2024,1308
495140,7/1/2024,1437
496322,7/1/2024,2205
488637,7/1/2024,627
2081,7/1/2024,696
496243,7/1/2024,2085
2569,7/1/2024,1050
2390,7/1/2024,513
6702,7/1/2024,2414
5338,7/1/2024,3748
496214,7/1/2024,1862
2498,7/1/2024,933
490966,7/1/2024,2925
5639,7/1/2024,4426
6149,7/1/2024,3088
2377,7/1/2024,1147
490140,7/1/2024,106
2341,7/1/2024,452
489668,7/1/2024,654
493933,7/1/2024,273
8420,7/1/2024,1561
2541,7/1/2024,1985
487798,7/1/2024,1772
5439,7/1/2024,1272
475751,7/1/2024,6297
5813,7/1/2024,1836
496197,7/1/2024,1903
41,7/1/2024,477
488693,7/1/2024,199
6132,7/1/2024,1442
496165,7/1/2024,1906
495057,7/1/2024,1567
4504,7/1/2024,572
496159,7/1/2024,2219
5539,7/1/2024,3153
496235,7/1/2024,2483
374941,7/1/2024,2169
4451,7/1/2024,2214
496326,7/1/2024,1681
2424,7/1/2024,1396
2515,7/1/2024,2683
9057,7/1/2024,498
496188,7/1/2024,7158
483471,7/1/2024,2693
226558,7/1/2024,7
1820,7/1/2024,2015
6487,7/1/2024,1662
495090,7/1/2024,9332
496291,7/1/2024,3721
183,7/1/2024,536
80,7/1/2024,1932
484982,7/1/2024,2163
484584,7/1/2024,2389
488772,7/1/2024,283
90,7/1/2024,2279
364889,7/1/2024,46
249,7/1/2024,3272
458224,7/1/2024,486
496496,7/1/2024,216
496258,7/1/2024,613
323420,7/1/2024,6190
496330,7/1/2024,2341
496153,7/1/2024,2052
495524,7/1/2024,993
2402,7/1/2024,1967
490124,7/1/2024,1034
4215,7/1/2024,1987
404452,7/1/2024,3763
496168,7/1/2024,900
496161,7/1/2024,1644
9961,7/1/2024,2905
5630,7/1/2024,1274
2435,7/1/2024,1027
6068,7/1/2024,2484
8517,7/1/2024,4728
416689,7/1/2024,275
3012,7/1/2024,4698
496190,7/1/2024,687
493430,7/1/2024,934
2361,7/1/2024,2665
3382,7/1/2024,995
2562,7/1/2024,4083
496224,7/1/2024,784
2999,7/1/2024,2108
281717,7/1/2024,2048
99359,7/1/2024,6755
130573,7/1/2024,2546
59237,7/1/2024,1823
205052,7/1/2024,3155
3400,7/1/2024,1541
488636,7/1/2024,626
9160,7/1/2024,1119
3580,7/1/2024,1673
6075,7/1/2024,2370
496456,7/1/2024,15776
2372,7/1/2024,921
328376,7/1/2024,1444
494100,7/1/2024,1694
496324,7/1/2024,1303
1676,7/1/2024,1969
5381,7/1/2024,1988
5365,7/1/2024,2476
487800,7/1/2024,503
2536,7/1/2024,3107
692,7/1/2024,632
5648,7/1/2024,2104
1502,7/1/2024,310
487747,7/1/2024,842
5568,7/1/2024,1893
496233,7/1/2024,879
2491,7/1/2024,1903
478082,7/1/2024,2008
74,7/1/2024,1805
496216,7/1/2024,2249
496155,7/1/2024,1693
496192,7/1/2024,415
7150,7/1/2024,1240
227520,7/1/2024,1708
10267,7/1/2024,2018
6182,7/1/2024,551
10876,7/1/2024,2998
1246,7/1/2024,4896
494671,7/1/2024,275
245,7/1/2024,1824
3035,7/1/2024,1585
496458,7/1/2024,1887
496230,7/1/2024,1320
496323,7/1/2024,1527
5819,7/1/2024,2018
8804,7/1/2024,1023
494382,7/1/2024,63
489726,7/1/2024,551
489789,7/1/2024,178
1457,7/1/2024,2445
7198,7/1/2024,2664
2464,7/1/2024,268
3559,7/1/2024,815
494827,7/1/2024,18
496248,7/1/2024,525
5572,7/1/2024,1676
496603,7/1/2024,18
496354,7/1/2024,5969
8407,7/1/2024,189
194,7/1/2024,4248
182,7/1/2024,1205
5377,7/1/2024,3173
496254,7/1/2024,3306
484546,7/1/2024,251
2080,7/1/2024,1737
2534,7/1/2024,2948
496239,7/1/2024,8
255703,7/1/2024,1009
1260,7/1/2024,3906
168435,7/1/2024,1511
494867,7/1/2024,4059
486844,7/1/2024,504
2563,7/1/2024,3374
475746,7/1/2024,1797
494361,7/1/2024,1548
496321,7/1/2024,852
50,7/1/2024,2066
496107,7/1/2024,778
475748,7/1/2024,914
1463,7/1/2024,5842
490226,7/1/2024,8095
494363,7/1/2024,2082
496245,7/1/2024,181
4044,7/1/2024,483
484360,7/1/2024,128
5645,7/1/2024,2512
5360,7/1/2024,839
1806,7/1/2024,669
3326,7/1/2024,1770
2586,7/1/2024,1618
496237,7/1/2024,2464
490373,7/1/2024,150
5359,7/1/2024,1506
496329,7/1/2024,1686
496184,7/1/2024,67
496189,7/1/2024,640
416680,7/1/2024,819
7560,7/1/2024,1064
2966,7/1/2024,1219
3458,7/1/2024,418
4525,7/1/2024,3389
496240,7/1/2024,853
496495,7/1/2024,308
496328,7/1/2024,1380
2513,7/1/2024,2595
5187,7/1/2024,1116
21,7/1/2024,991
494364,7/1/2024,6376
496246,7/1/2024,841
491469,7/1/2024,444
488739,7/1/2024,3118
496234,7/1/2024,3921
9878,7/1/2024,3311
1441,7/1/2024,2193
491417,7/1/2024,1082
2590,7/1/2024,3806
4218,7/1/2024,1103
496464,7/1/2024,831
416735,7/1/2024,4806
488496,7/1/2024,1820
496144,7/1/2024,148
3042,7/1/2024,1562
332080,7/1/2024,4419
1428,7/1/2024,2492
496213,7/1/2024,1154
496454,7/1/2024,2919
485492,7/1/2024,1097
496164,7/1/2024,4471
42,7/1/2024,3292
9078,7/1/2024,2829
483412,7/1/2024,90
483485,7/1/2024,223
6105,7/1/2024,977
496244,7/1/2024,1097
5634,7/1/2024,3774
1113,7/1/2024,2355
495523,7/1/2024,6976
6289,7/1/2024,1404
2364,7/1/2024,665
3386,7/1/2024,890
217368,7/1/2024,578
496252,7/1/2024,782
2392,7/1/2024,1148
494426,7/1/2024,1120
183768,7/1/2024,1046
2020,7/1/2024,3121
2492,7/1/2024,1544
489595,7/1/2024,2065
1208,7/1/2024,3885
496129,7/1/2024,3611
2572,7/1/2024,2351
1163,7/1/2024,2567
496327,7/1/2024,2176
496232,7/1/2024,2683
489108,7/1/2024,1914
6124,7/1/2024,1519
2461,7/1/2024,1513
2312,7/1/2024,898
495522,7/1/2024,6461
5743,7/1/2024,493
488965,7/1/2024,861
1633,7/1/2024,296
475750,7/1/2024,1322
496154,7/1/2024,4135
2103,7/1/2024,1432
488546,7/1/2024,3445
272550,7/1/2024,6837
496167,7/1/2024,1537
496160,7/1/2024,1607
4502,7/1/2024,1312
496257,7/1/2024,355
2497,7/1/2024,635
3412,7/1/2024,1040
496242,7/1/2024,394
1395,7/1/2024,4269
469582,7/1/2024,4898
5380,7/1/2024,3420
3426,7/1/2024,2587
2609,7/1/2024,4093
496556,7/1/2024,558
496156,7/1/2024,2362
494943,7/1/2024,255
298263,7/1/2024,74
478085,7/1/2024,4592
2518,7/1/2024,1979
496238,7/1/2024,4915
6513,7/1/2024,1128
475747,7/1/2024,7031
2443,7/1/2024,1728
494000,7/1/2024,40
3652,7/1/2024,576
496215,7/1/2024,1788
2451,7/1/2024,1518
3392,7/1/2024,5253
496250,7/1/2024,1760
1523,7/1/2024,2302
1499,7/1/2024,3208
29,7/1/2024,1648
496256,7/1/2024,207
1097,7/1/2024,3864
12,7/1/2024,1230
187,7/1/2024,1501
496635,7/1/2024,298
484359,7/1/2024,1217
3377,7/1/2024,1699
346,7/1/2024,2394
6074,7/1/2024,802
2924,7/1/2024,1778
6108,7/1/2024,1341
487006,7/1/2024,2089
486737,7/1/2024,2169
496455,7/1/2024,2692
496325,7/1/2024,2488
1796,7/1/2024,1525
5751,7/1/2024,909
496220,7/1/2024,5024
494862,7/1/2024,625
488639,7/1/2024,2162
496162,7/1/2024,5475
2423,7/1/2024,1596
496396,7/1/2024,47
5886,7/1/2024,3356
6475,7/1/2024,388
3434,7/1/2024,3824
496166,7/1/2024,1819
1648,7/1/2024,1892
2019,7/1/2024,2258
496196,7/1/2024,11191
351095,7/1/2024,1829
496191,7/1/2024,1704
272550,8/1/2024,6479
496327,8/1/2024,2086
496235,8/1/2024,2414
2355,8/1/2024,1407
5894,8/1/2024,4567
496219,8/1/2024,4860
1453,8/1/2024,929
482995,8/1/2024,3943
2424,8/1/2024,1430
3314,8/1/2024,3610
3400,8/1/2024,1807
183,8/1/2024,520
80,8/1/2024,1854
496223,8/1/2024,2660
328376,8/1/2024,1413
1502,8/1/2024,398
487747,8/1/2024,938
8,8/1/2024,580
364889,8/1/2024,53
74,8/1/2024,1946
488637,8/1/2024,507
2081,8/1/2024,780
496128,8/1/2024,1440
490006,8/1/2024,40
496195,8/1/2024,7524
496258,8/1/2024,581
4215,8/1/2024,2022
5639,8/1/2024,4641
1422,8/1/2024,818
496163,8/1/2024,3333
494031,8/1/2024,37
496244,8/1/2024,1117
490140,8/1/2024,94
484982,8/1/2024,2230
5365,8/1/2024,2484
30588,8/1/2024,2365
487800,8/1/2024,694
302425,8/1/2024,682
488772,8/1/2024,258
251935,8/1/2024,669
4594,8/1/2024,309
2435,8/1/2024,1189
494560,8/1/2024,481
41,8/1/2024,547
6068,8/1/2024,2388
5439,8/1/2024,1321
496728,8/1/2024,1
2364,8/1/2024,680
198,8/1/2024,2840
5813,8/1/2024,1969
496159,8/1/2024,2381
5719,8/1/2024,2418
2494,8/1/2024,1344
2572,8/1/2024,2471
4504,8/1/2024,598
2999,8/1/2024,2024
495522,8/1/2024,7047
496456,8/1/2024,16065
3333,8/1/2024,1159
346,8/1/2024,2249
12,8/1/2024,1304
9160,8/1/2024,1183
496188,8/1/2024,7339
496255,8/1/2024,1150
496325,8/1/2024,2346
496712,8/1/2024,5
2924,8/1/2024,1681
6124,8/1/2024,1805
2541,8/1/2024,2227
5381,8/1/2024,2002
4451,8/1/2024,2160
5743,8/1/2024,510
496220,8/1/2024,4987
494862,8/1/2024,745
90,8/1/2024,2439
2019,8/1/2024,2391
6487,8/1/2024,1611
1491,8/1/2024,2630
2497,8/1/2024,692
435704,8/1/2024,907
496233,8/1/2024,1056
2492,8/1/2024,1589
6702,8/1/2024,2545
2390,8/1/2024,550
2402,8/1/2024,2110
496214,8/1/2024,1980
495523,8/1/2024,7384
120936,8/1/2024,273
483412,8/1/2024,93
3412,8/1/2024,1132
478082,8/1/2024,2387
490124,8/1/2024,1277
2341,8/1/2024,556
5446,8/1/2024,2326
490966,8/1/2024,2929
496153,8/1/2024,2127
6075,8/1/2024,2510
404452,8/1/2024,4026
1198,8/1/2024,1383
496161,8/1/2024,1913
6132,8/1/2024,1497
493933,8/1/2024,404
496165,8/1/2024,2073
495057,8/1/2024,1587
475751,8/1/2024,6292
496197,8/1/2024,1815
194,8/1/2024,4185
496699,8/1/2024,142
496224,8/1/2024,892
130573,8/1/2024,2546
182,8/1/2024,1250
281717,8/1/2024,1740
2361,8/1/2024,2702
2513,8/1/2024,2910
5568,8/1/2024,2139
2372,8/1/2024,1018
488636,8/1/2024,557
496710,8/1/2024,0
99359,8/1/2024,6385
416735,8/1/2024,4482
493998,8/1/2024,142
496254,8/1/2024,3258
59237,8/1/2024,1895
3382,8/1/2024,1037
2080,8/1/2024,1929
486785,8/1/2024,2771
494364,8/1/2024,6293
5648,8/1/2024,2180
494100,8/1/2024,1881
496324,8/1/2024,1413
486844,8/1/2024,544
1676,8/1/2024,2129
4218,8/1/2024,1041
496216,8/1/2024,2239
476742,8/1/2024,1054
692,8/1/2024,654
1555,8/1/2024,7472
7150,8/1/2024,1548
494361,8/1/2024,1456
458224,8/1/2024,480
8804,8/1/2024,1156
496648,8/1/2024,615
50,8/1/2024,2057
2491,8/1/2024,1988
10267,8/1/2024,1993
489792,8/1/2024,9
3326,8/1/2024,1773
2536,8/1/2024,3248
1463,8/1/2024,6226
8698,8/1/2024,1360
496496,8/1/2024,243
496330,8/1/2024,2313
3580,8/1/2024,1724
2966,8/1/2024,1206
8517,8/1/2024,4850
496168,8/1/2024,869
9961,8/1/2024,3093
496190,8/1/2024,674
5360,8/1/2024,830
496458,8/1/2024,1805
7560,8/1/2024,1189
494827,8/1/2024,39
5572,8/1/2024,1703
490373,8/1/2024,144
494382,8/1/2024,89
496390,8/1/2024,160
489726,8/1/2024,514
3012,8/1/2024,4464
5630,8/1/2024,1395
1457,8/1/2024,2693
227520,8/1/2024,1885
4524,8/1/2024,515
488496,8/1/2024,1743
489202,8/1/2024,1618
1890,8/1/2024,680
374941,8/1/2024,2377
5539,8/1/2024,4133
495140,8/1/2024,1489
488693,8/1/2024,276
2515,8/1/2024,2728
496239,8/1/2024,275
496247,8/1/2024,979
496291,8/1/2024,4136
3042,8/1/2024,1595
2977,8/1/2024,1798
475746,8/1/2024,1622
484584,8/1/2024,2407
488614,8/1/2024,1361
494363,8/1/2024,2265
2528,8/1/2024,1697
496144,8/1/2024,121
496322,8/1/2024,2222
1260,8/1/2024,3817
168435,8/1/2024,1614
1806,8/1/2024,614
395470,8/1/2024,1901
496241,8/1/2024,566
1406,8/1/2024,4593
6149,8/1/2024,3141
496155,8/1/2024,1885
2534,8/1/2024,3305
496727,8/1/2024,6
2586,8/1/2024,1664
10876,8/1/2024,2915
5359,8/1/2024,1509
496192,8/1/2024,401
496231,8/1/2024,1515
6182,8/1/2024,565
495291,8/1/2024,86
1246,8/1/2024,4707
4904,8/1/2024,711
3458,8/1/2024,416
496189,8/1/2024,726
7198,8/1/2024,2927
6126,8/1/2024,1151
2366,8/1/2024,750
5187,8/1/2024,1256
1163,8/1/2024,2442
484544,8/1/2024,1
496328,8/1/2024,1446
494426,8/1/2024,1283
6108,8/1/2024,1348
496256,8/1/2024,171
488546,8/1/2024,3417
9057,8/1/2024,461
496234,8/1/2024,3798
9878,8/1/2024,3362
1441,8/1/2024,2202
2443,8/1/2024,1743
491417,8/1/2024,1118
496246,8/1/2024,833
226558,8/1/2024,16
491469,8/1/2024,411
487798,8/1/2024,1990
486737,8/1/2024,2243
5886,8/1/2024,3469
496729,8/1/2024,1
2423,8/1/2024,1742
496722,8/1/2024,0
6475,8/1/2024,427
6074,8/1/2024,824
2590,8/1/2024,3876
4044,8/1/2024,451
496464,8/1/2024,899
1428,8/1/2024,2625
1395,8/1/2024,4695
496107,8/1/2024,745
496164,8/1/2024,4495
490226,8/1/2024,8469
475750,8/1/2024,1261
483485,8/1/2024,280
496321,8/1/2024,884
496213,8/1/2024,1244
5645,8/1/2024,2541
496237,8/1/2024,2407
475748,8/1/2024,863
478085,8/1/2024,4231
496245,8/1/2024,168
496730,8/1/2024,1
3426,8/1/2024,2797
484360,8/1/2024,152
217368,8/1/2024,490
496677,8/1/2024,124
496495,8/1/2024,316
1499,8/1/2024,3562
1796,8/1/2024,1669
2518,8/1/2024,2012
8420,8/1/2024,1724
6513,8/1/2024,1151
6289,8/1/2024,1294
496184,8/1/2024,56
488739,8/1/2024,2843
496556,8/1/2024,503
1208,8/1/2024,3752
494000,8/1/2024,44
496240,8/1/2024,997
489595,8/1/2024,2210
3386,8/1/2024,1094
416680,8/1/2024,778
496232,8/1/2024,2882
483471,8/1/2024,2705
3377,8/1/2024,1773
496713,8/1/2024,0
8407,8/1/2024,192
2562,8/1/2024,4072
484546,8/1/2024,276
496635,8/1/2024,1075
1633,8/1/2024,284
496709,8/1/2024,5
496603,8/1/2024,35
496326,8/1/2024,1677
488965,8/1/2024,868
298263,8/1/2024,61
496154,8/1/2024,4458
496191,8/1/2024,1900
5751,8/1/2024,904
1820,8/1/2024,2204
205052,8/1/2024,2936
495090,8/1/2024,9554
496166,8/1/2024,2013
249,8/1/2024,3391
496167,8/1/2024,1586
496160,8/1/2024,1760
5377,8/1/2024,3321
3434,8/1/2024,4187
5634,8/1/2024,4028
496243,8/1/2024,2019
496257,8/1/2024,377
2569,8/1/2024,1016
496724,8/1/2024,6
2103,8/1/2024,1485
495524,8/1/2024,1076
2377,8/1/2024,1102
496700,8/1/2024,217
489668,8/1/2024,555
1113,8/1/2024,2293
496454,8/1/2024,3090
5819,8/1/2024,1978
416689,8/1/2024,288
496129,8/1/2024,3733
493430,8/1/2024,981
3559,8/1/2024,766
323420,8/1/2024,6073
5338,8/1/2024,3740
2498,8/1/2024,991
2392,8/1/2024,1237
2020,8/1/2024,3018
2464,8/1/2024,240
496215,8/1/2024,1914
496250,8/1/2024,2170
1523,8/1/2024,2627
3035,8/1/2024,1566
4135,8/1/2024,2203
72395,8/1/2024,2182
496711,8/1/2024,2
484359,8/1/2024,1415
2512,8/1/2024,6674
36,8/1/2024,573
45,8/1/2024,958
187,8/1/2024,1606
496455,8/1/2024,2650
496715,8/1/2024,1
493936,8/1/2024,65
496602,8/1/2024,1
2997,8/1/2024,630
494881,8/1/2024,351
487006,8/1/2024,2153
484545,8/1/2024,3
490914,8/1/2024,787
6114,8/1/2024,1393
496162,8/1/2024,5438
494943,8/1/2024,263
496196,8/1/2024,10451
2963,8/1/2024,1412
488639,8/1/2024,2341
496253,8/1/2024,211
8816,8/1/2024,311
1648,8/1/2024,1924
496396,8/1/2024,33
3665,8/1/2024,2060
351095,8/1/2024,1610
5483,8/1/2024,854
494867,8/1/2024,4274
458223,8/1/2024,209
2439,8/1/2024,1521
496152,8/1/2024,2395
496242,8/1/2024,459
200276,8/1/2024,581
496697,8/1/2024,430
204,8/1/2024,855
2451,8/1/2024,1700
324662,8/1/2024,528
496156,8/1/2024,2456
245,8/1/2024,1840
496193,8/1/2024,2401
469600,8/1/2024,1555
5380,8/1/2024,3558
11420,8/1/2024,3555
494427,8/1/2024,106
496230,8/1/2024,1255
5433,8/1/2024,1584
469582,8/1/2024,5138
496238,8/1/2024,4958
3652,8/1/2024,590
2609,8/1/2024,4223
3392,8/1/2024,6068
213,8/1/2024,2939
494362,8/1/2024,2751
475747,8/1/2024,6690
3407,8/1/2024,4850
480170,8/1/2024,740
461391,8/1/2024,1841
2602,8/1/2024,2698
484309,8/1/2024,1443
496354,8/1/2024,5637
21,8/1/2024,1020
483465,8/1/2024,34
3657,8/1/2024,1824
2461,8/1/2024,1597
2312,8/1/2024,1072
2557,8/1/2024,1126
6295,8/1/2024,1412
1240,8/1/2024,4142
2474,8/1/2024,4543
332080,8/1/2024,4215
2563,8/1/2024,3400
4502,8/1/2024,1341
496457,8/1/2024,2822
3232,8/1/2024,1129
494671,8/1/2024,257
2336,8/1/2024,1299
255703,8/1/2024,1111
6105,8/1/2024,1107
489789,8/1/2024,179
29,8/1/2024,1726
485492,8/1/2024,1097
9078,8/1/2024,2772
42,8/1/2024,3271
496236,8/1/2024,4182
496292,8/1/2024,50
3228,8/1/2024,1055
496252,8/1/2024,784
183768,8/1/2024,904
1097,8/1/2024,3878
496323,8/1/2024,1682
496329,8/1/2024,1799
489108,8/1/2024,2127
496217,8/1/2024,815
489180,8/1/2024,2701
475749,8/1/2024,1675
2598,8/1/2024,1692
496089,8/1/2024,645
496248,8/1/2024,633
10829,8/1/2024,2261
488495,8/1/2024,1485
4525,8/1/2024,3207
6149,9/1/2024,2557
483412,9/1/2024,79
3012,9/1/2024,3566
8,9/1/2024,442
2492,9/1/2024,1409
1806,9/1/2024,562
2402,9/1/2024,1773
2019,9/1/2024,2129
351095,9/1/2024,1447
2341,9/1/2024,386
490124,9/1/2024,942
5359,9/1/2024,1249
458224,9/1/2024,403
484584,9/1/2024,1963
496496,9/1/2024,183
496161,9/1/2024,1568
3458,9/1/2024,376
487006,9/1/2024,1732
5360,9/1/2024,681
9160,9/1/2024,992
496188,9/1/2024,6720
496721,9/1/2024,6
404452,9/1/2024,3573
490373,9/1/2024,130
475751,9/1/2024,6149
496197,9/1/2024,1737
6702,9/1/2024,1766
7560,9/1/2024,918
496242,9/1/2024,484
281717,9/1/2024,1919
346,9/1/2024,1888
59237,9/1/2024,1784
496712,9/1/2024,4
496688,9/1/2024,3195
496233,9/1/2024,889
5568,9/1/2024,1668
496144,9/1/2024,57
90,9/1/2024,1617
496325,9/1/2024,2284
495522,9/1/2024,6283
496456,9/1/2024,15326
5539,9/1/2024,3647
496168,9/1/2024,849
496220,9/1/2024,4964
5381,9/1/2024,1673
488693,9/1/2024,299
374941,9/1/2024,1936
490966,9/1/2024,2379
494364,9/1/2024,5437
5648,9/1/2024,1841
494363,9/1/2024,1828
2924,9/1/2024,1341
496153,9/1/2024,1797
5743,9/1/2024,427
12,9/1/2024,1063
3412,9/1/2024,942
494862,9/1/2024,577
2497,9/1/2024,570
4218,9/1/2024,965
2390,9/1/2024,479
692,9/1/2024,499
4504,9/1/2024,502
2451,9/1/2024,1321
494671,9/1/2024,286
4215,9/1/2024,1627
496216,9/1/2024,1981
496248,9/1/2024,603
2534,9/1/2024,2710
2515,9/1/2024,2197
5365,9/1/2024,2038
80,9/1/2024,1521
2536,9/1/2024,2700
488772,9/1/2024,221
1457,9/1/2024,2139
496190,9/1/2024,631
6182,9/1/2024,553
494827,9/1/2024,37
3580,9/1/2024,1344
5572,9/1/2024,1413
5439,9/1/2024,1070
496714,9/1/2024,0
5630,9/1/2024,1209
496458,9/1/2024,1828
496258,9/1/2024,541
496323,9/1/2024,1702
496710,9/1/2024,1
364889,9/1/2024,56
74,9/1/2024,1628
496699,9/1/2024,343
496354,9/1/2024,5523
3382,9/1/2024,841
1246,9/1/2024,4246
5813,9/1/2024,1544
496239,9/1/2024,265
194,9/1/2024,2720
41,9/1/2024,472
496291,9/1/2024,3707
496230,9/1/2024,1014
182,9/1/2024,1042
99359,9/1/2024,5479
2424,9/1/2024,1355
487747,9/1/2024,839
494867,9/1/2024,3953
486844,9/1/2024,474
475746,9/1/2024,1566
245,9/1/2024,1501
496155,9/1/2024,1619
2081,9/1/2024,679
488639,9/1/2024,1974
7150,9/1/2024,1430
496396,9/1/2024,17
3434,9/1/2024,3722
2366,9/1/2024,695
496250,9/1/2024,2143
496727,9/1/2024,20
395470,9/1/2024,1975
1406,9/1/2024,3697
6126,9/1/2024,896
478085,9/1/2024,4111
251935,9/1/2024,582
496192,9/1/2024,329
496189,9/1/2024,676
494560,9/1/2024,500
496247,9/1/2024,903
2423,9/1/2024,1490
496223,9/1/2024,2770
3426,9/1/2024,2234
7198,9/1/2024,2275
496231,9/1/2024,1348
484360,9/1/2024,99
1523,9/1/2024,2090
496556,9/1/2024,559
496234,9/1/2024,3168
10876,9/1/2024,2714
1499,9/1/2024,2799
496495,9/1/2024,302
1796,9/1/2024,1321
1890,9/1/2024,688
2494,9/1/2024,1034
4904,9/1/2024,645
3377,9/1/2024,1466
494000,9/1/2024,31
495140,9/1/2024,1293
489202,9/1/2024,1397
488496,9/1/2024,1495
496603,9/1/2024,24
2590,9/1/2024,3251
6513,9/1/2024,872
8407,9/1/2024,198
496184,9/1/2024,58
496635,9/1/2024,996
4044,9/1/2024,392
2528,9/1/2024,1402
1260,9/1/2024,3176
168435,9/1/2024,1695
496322,9/1/2024,2016
484546,9/1/2024,256
30588,9/1/2024,2019
488637,9/1/2024,569
2586,9/1/2024,1608
1428,9/1/2024,2185
3042,9/1/2024,1401
5751,9/1/2024,789
496257,9/1/2024,332
496256,9/1/2024,116
496722,9/1/2024,2
496241,9/1/2024,591
1395,9/1/2024,3784
6475,9/1/2024,342
488614,9/1/2024,1144
475750,9/1/2024,1316
483485,9/1/2024,240
5645,9/1/2024,1984
8804,9/1/2024,850
490006,9/1/2024,30
5634,9/1/2024,3624
2572,9/1/2024,1885
496160,9/1/2024,1499
302425,9/1/2024,612
494361,9/1/2024,1194
495523,9/1/2024,6947
496730,9/1/2024,3
2364,9/1/2024,583
217368,9/1/2024,474
10267,9/1/2024,1398
1463,9/1/2024,5243
475748,9/1/2024,776
489726,9/1/2024,525
3314,9/1/2024,2957
3559,9/1/2024,637
496244,9/1/2024,1225
5719,9/1/2024,1839
3326,9/1/2024,1520
496237,9/1/2024,2312
6289,9/1/2024,1203
496213,9/1/2024,1114
2513,9/1/2024,2173
2464,9/1/2024,186
3035,9/1/2024,1176
3386,9/1/2024,843
227520,9/1/2024,1775
496232,9/1/2024,2541
494382,9/1/2024,56
488546,9/1/2024,2975
272550,9/1/2024,6427
496129,9/1/2024,3383
496709,9/1/2024,2
1441,9/1/2024,1462
2080,9/1/2024,1617
2966,9/1/2024,997
496327,9/1/2024,2066
1163,9/1/2024,1658
5819,9/1/2024,2007
496154,9/1/2024,3715
496713,9/1/2024,1
